Date,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
2024-03-21,35.7096,35.8015,36.1225
2024-03-22,36.1487,36.2418,36.5747
2024-03-23,36.1294,36.2224,36.551
2024-03-24,36.1101,36.202999999999996,36.5273
2024-03-25,36.0908,36.1836,36.5036
2024-03-26,36.1141,36.1978,36.5206
2024-03-27,36.1573,36.2447,36.5705
2024-03-28,36.1959,36.2768,36.596
2024-03-29,36.1994,36.2983,36.6318
2024-03-30,36.16446666666666,36.262233333333334,36.59713333333333
2024-03-31,36.129533333333335,36.226166666666664,36.562466666666666
2024-04-01,36.0946,36.1901,36.5278
2024-04-02,36.3915,36.4788,36.8056
2024-04-03,36.4108,36.4948,36.8165
2024-04-04,36.4122,36.4967,36.8214
2024-04-05,36.5078,36.6036,36.9255
2024-04-06,36.462725000000006,36.558575,36.882999999999996
2024-04-07,36.41765,36.513549999999995,36.8405
2024-04-08,36.372575,36.468525,36.798
2024-04-09,36.3275,36.4235,36.7555
2024-04-10,36.0754,36.1637,36.4876
2024-04-11,36.3861,36.4836,36.8068
2024-04-12,36.405566666666665,36.50298333333333,36.82626666666667
2024-04-13,36.42503333333333,36.52236666666667,36.845733333333335
2024-04-14,36.4445,36.54175,36.8652
2024-04-15,36.463966666666664,36.56113333333333,36.88466666666667
2024-04-16,36.48343333333333,36.58051666666667,36.904133333333334
2024-04-17,36.5029,36.5999,36.9236
2024-04-18,36.5101,36.6063,36.9383
2024-04-19,36.5997,36.6924,37.0351
2024-04-20,36.639266666666664,36.73,37.0671
2024-04-21,36.67883333333334,36.7676,37.0991
2024-04-22,36.7184,36.8052,37.1311
2024-04-23,36.781,36.8732,37.1995
2024-04-24,36.6587,36.7523,37.0816
2024-04-25,36.8574,36.9415,37.2588
2024-04-26,36.7507,36.8472,37.1724
2024-04-27,36.7594,36.85476666666667,37.181266666666666
2024-04-28,36.768100000000004,36.86233333333333,37.190133333333335
2024-04-29,36.7768,36.8699,37.199
2024-04-30,36.7985,36.8907,37.2246
2024-05-01,36.741749999999996,36.83315,37.16615
2024-05-02,36.685,36.7756,37.1077
2024-05-03,36.5536,36.6438,36.9704
2024-05-04,36.5429,36.634275,36.961475
2024-05-05,36.5322,36.62475,36.95255
2024-05-06,36.5215,36.615224999999995,36.943625
2024-05-07,36.5108,36.6057,36.9347
2024-05-08,36.7089,36.8071,37.143
2024-05-09,36.6603,36.757,37.0913
2024-05-10,36.4808,36.5648,36.887
2024-05-11,36.49986666666667,36.58486666666666,36.909333333333336
2024-05-12,36.51893333333333,36.604933333333335,36.931666666666665
2024-05-13,36.538,36.625,36.954
2024-05-14,36.5209,36.6136,36.9428
2024-05-15,36.2888,36.3802,36.7184
2024-05-16,35.9171,36.0051,36.3236
2024-05-17,35.9996,36.0912,36.4102
2024-05-18,35.91563333333333,36.00946666666667,36.33026666666667
2024-05-19,35.83166666666667,35.92773333333333,36.25033333333334
2024-05-20,35.7477,35.846,36.1704
2024-05-21,36.0093,36.0985,36.4261
2024-05-22,36.13365,36.22605,36.5583
2024-05-23,36.258,36.3536,36.6905
2024-05-24,36.4316,36.5299,36.8595
2024-05-25,36.40853333333334,36.504933333333334,36.834966666666666
2024-05-26,36.385466666666666,36.47996666666666,36.81043333333333
2024-05-27,36.3624,36.455,36.7859
2024-05-28,36.3208,36.4162,36.7458
2024-05-29,36.4033,36.4959,36.8246
2024-05-30,36.6305,36.7261,37.0552
2024-05-31,36.4875,36.5711,36.8914
2024-06-01,36.45025,36.533825,36.855425
2024-06-02,36.413,36.49655,36.81945
2024-06-03,36.375750000000004,36.459275,36.783475
2024-06-04,36.3385,36.422,36.7475
2024-06-05,36.344,36.4388,36.7642
2024-06-06,36.2366,36.3277,36.6561
2024-06-07,36.1399,36.2301,36.5627
2024-06-08,36.30193333333333,36.390233333333335,36.722966666666665
2024-06-09,36.463966666666664,36.55036666666667,36.88323333333334
2024-06-10,36.626,36.7105,37.0435
2024-06-11,36.5125,36.6012,36.9455
2024-06-12,36.465,36.5588,36.8971
2024-06-13,36.3791,36.4611,36.7829
2024-06-14,36.5069,36.5903,36.9131
2024-06-15,36.510466666666666,36.59396666666667,36.917033333333336
2024-06-16,36.51403333333334,36.597633333333334,36.920966666666665
2024-06-17,36.5176,36.6013,36.9249
2024-06-18,36.5376,36.6298,36.9628
2024-06-19,36.4413,36.5356,36.8694
2024-06-20,36.4444,36.5362,36.8651
2024-06-21,36.4589,36.5454,36.8765
2024-06-22,36.46896666666667,36.55826666666667,36.8893
2024-06-23,36.479033333333334,36.571133333333336,36.902100000000004
2024-06-24,36.4891,36.584,36.9149
2024-06-25,36.3587,36.4422,36.7664
2024-06-26,36.5027,36.5991,36.9366
2024-06-27,36.6749,36.7676,37.1072
2024-06-28,36.6013,36.6888,37.0105
2024-06-29,36.56006666666667,36.646433333333334,36.9706
2024-06-30,36.51883333333333,36.60406666666667,36.9307
2024-07-01,36.4776,36.5617,36.8908
2024-07-02,36.541,36.6343,36.9696
2024-07-03,36.5734,36.6673,37.0
2024-07-04,36.3615,36.4525,36.7849
2024-07-05,36.3343,36.4292,36.7644
2024-07-06,36.2893,36.37976666666667,36.71086666666667
2024-07-07,36.2443,36.330333333333336,36.657333333333334
2024-07-08,36.1993,36.2809,36.6038
2024-07-09,36.1793,36.2704,36.6035
2024-07-10,36.1511,36.2437,36.5796
2024-07-11,36.0101,36.0912,36.4199
2024-07-12,35.9269,36.0189,36.3404
2024-07-13,35.9373,36.02996666666667,36.35693333333334
2024-07-14,35.947700000000005,36.04103333333334,36.373466666666666
2024-07-15,35.9581,36.0521,36.39
2024-07-16,35.9343,36.031,36.36
2024-07-17,35.6894,35.7847,36.11
2024-07-18,35.7092,35.8033,36.1322
2024-07-19,35.9596,36.0568,36.3855
2024-07-20,35.97025,36.066950000000006,36.396425
2024-07-21,35.980900000000005,36.0771,36.40735
2024-07-22,35.991550000000004,36.08725,36.418275
2024-07-23,36.0022,36.0974,36.4292
2024-07-24,35.8649,35.9562,36.2868
2024-07-25,35.8929,35.984,36.3064
2024-07-26,35.9109,36.0021,36.3315
2024-07-27,35.866524999999996,35.95755,36.28725
2024-07-28,35.82215,35.913,36.242999999999995
2024-07-29,35.777775000000005,35.86845,36.19875
2024-07-30,35.7334,35.8239,36.1545
2024-07-31,35.5193,35.6017,35.9153
2024-08-01,35.2675,35.3486,35.664
2024-08-02,35.251,35.343,35.6696
2024-08-03,35.1571,35.249233333333336,35.57536666666667
2024-08-04,35.063199999999995,35.15546666666667,35.48113333333333
2024-08-05,34.9693,35.0617,35.3869
2024-08-06,35.1796,35.2712,35.5928
2024-08-07,35.3304,35.4236,35.7495
2024-08-08,35.2141,35.3105,35.6437
2024-08-09,34.984,35.0738,35.3974
2024-08-10,34.96115,35.052175,35.380174999999994
2024-08-11,34.9383,35.03055,35.36295
2024-08-12,34.91545,35.008925,35.345725
2024-08-13,34.8926,34.9873,35.3285
2024-08-14,34.6894,34.7854,35.1085
2024-08-15,34.8396,34.9325,35.2632
2024-08-16,34.8098,34.9051,35.2306
2024-08-17,34.6104,34.705666666666666,35.036300000000004
2024-08-18,34.411,34.506233333333334,34.842
2024-08-19,34.2116,34.3068,34.6477
2024-08-20,34.0519,34.1465,34.4667
2024-08-21,33.9422,34.0353,34.3582
2024-08-22,34.0714,34.1638,34.4841
2024-08-23,34.1242,34.2082,34.5245
2024-08-24,33.992333333333335,34.07536666666667,34.39426666666667
2024-08-25,33.86046666666667,33.94253333333333,34.26403333333334
2024-08-26,33.7286,33.8097,34.1338
2024-08-27,33.8017,33.8927,34.2264
2024-08-28,33.7396,33.8216,34.1488
2024-08-29,33.7343,33.8314,34.1683
2024-08-30,33.7074,33.8047,34.1297
2024-08-31,33.76493333333333,33.863366666666664,34.19043333333333
2024-09-01,33.82246666666667,33.92203333333333,34.25116666666667
2024-09-02,33.88,33.9807,34.3119
2024-09-03,33.9955,34.0903,34.4248
2024-09-04,33.9967,34.081,34.4032
2024-09-05,33.5809,33.6637,33.996
2024-09-06,33.3055,33.3961,33.72
2024-09-07,33.3935,33.48016666666666,33.80493333333333
2024-09-08,33.4815,33.564233333333334,33.88986666666667
2024-09-09,33.5695,33.6483,33.9748
2024-09-10,33.6097,33.702,34.0354
2024-09-11,33.3731,33.4532,33.7721
2024-09-12,33.483,33.578,33.9021
2024-09-13,33.0765,33.1707,33.5013
2024-09-14,33.0341,33.128,33.45923333333334
2024-09-15,32.9917,33.0853,33.41716666666667
2024-09-16,32.9493,33.0426,33.3751
2024-09-17,33.0402,33.131,33.4618
2024-09-18,33.0818,33.1761,33.5078
2024-09-19,33.0603,33.1332,33.4933
2024-09-20,32.8459,32.9216,33.2504
2024-09-21,32.7904,32.871766666666666,33.2003
2024-09-22,32.7349,32.821933333333334,33.1502
2024-09-23,32.6794,32.7721,33.1001
2024-09-24,32.6959,32.7889,33.1156
2024-09-25,32.4078,32.4915,32.8102
2024-09-26,32.4266,32.5212,32.8486
2024-09-27,32.1948,32.2866,32.6133
2024-09-28,32.1406,32.2332,32.560966666666666
2024-09-29,32.086400000000005,32.1798,32.508633333333336
2024-09-30,32.0322,32.1264,32.4563
2024-10-01,32.2277,32.3112,32.6295
2024-10-02,32.3425,32.4347,32.7537
2024-10-03,32.7811,32.8773,33.1991
2024-10-04,32.8023,32.8931,33.225
2024-10-05,32.9268,33.01906666666667,33.348733333333335
2024-10-06,33.051300000000005,33.14503333333333,33.47246666666667
2024-10-07,33.1758,33.271,33.5962
2024-10-08,33.2794,33.3601,33.6738
2024-10-09,33.1642,33.2574,33.5779
2024-10-10,33.2655,33.3561,33.6815
2024-10-11,33.067,33.153,33.4761
2024-10-12,33.07005,33.158325,33.481425
2024-10-13,33.0731,33.163650000000004,33.48675
2024-10-14,33.07615,33.168975,33.492075
2024-10-15,33.0792,33.1743,33.4974
2024-10-16,33.0568,33.1466,33.4691
2024-10-17,32.9624,33.0525,33.3861
2024-10-18,32.8785,32.969,33.3048
2024-10-19,32.91563333333333,33.0034,33.33906666666667
2024-10-20,32.95276666666667,33.037800000000004,33.373333333333335
2024-10-21,32.9899,33.0722,33.4076
2024-10-22,33.2458,33.3418,33.6693
2024-10-23,33.3782,33.473749999999995,33.8039
2024-10-24,33.5106,33.6057,33.9385
2024-10-25,33.4776,33.5725,33.8958
2024-10-26,33.49966666666667,33.590199999999996,33.91276666666667
2024-10-27,33.52173333333333,33.6079,33.92973333333333
2024-10-28,33.5438,33.6256,33.9467
2024-10-29,33.5147,33.6064,33.942
2024-10-30,33.4569,33.55,33.8744
2024-10-31,33.5043,33.5901,33.9135
2024-11-01,33.5821,33.6718,33.9971
2024-11-02,33.568466666666666,33.65826666666666,33.9846
2024-11-03,33.554833333333335,33.644733333333335,33.972100000000005
2024-11-04,33.5412,33.6312,33.9596
2024-11-05,33.4494,33.5454,33.8752
2024-11-06,33.6616,33.7566,34.1185
2024-11-07,34.0934,34.1929,34.5215
2024-11-08,33.8247,33.9071,34.2293
2024-11-09,33.89756666666667,33.984766666666665,34.3096
2024-11-10,33.97043333333333,34.06243333333333,34.3899
2024-11-11,34.0433,34.1401,34.4702
2024-11-12,34.431,34.5221,34.8533
2024-11-13,34.4922,34.5824,34.9174
2024-11-14,34.7486,34.835,35.1571
2024-11-15,34.6631,34.7573,35.0772
2024-11-16,34.617533333333334,34.70693333333333,35.0288
2024-11-17,34.57196666666667,34.65656666666667,34.9804
2024-11-18,34.5264,34.6062,34.932
2024-11-19,34.3638,34.4548,34.786
2024-11-20,34.3107,34.4017,34.7318
2024-11-21,34.41,34.4932,34.8177
2024-11-22,34.4531,34.5466,34.873
2024-11-23,34.38386666666666,34.4784,34.8026
2024-11-24,34.31463333333333,34.410199999999996,34.7322
2024-11-25,34.2454,34.342,34.6618
2024-11-26,34.4622,34.5569,34.8867
2024-11-27,34.4187,34.5152,34.8391
2024-11-28,34.2306,34.3218,34.648
2024-11-29,34.0356,34.1265,34.4502
2024-11-30,34.0922,34.18803333333334,34.513666666666666
2024-12-01,34.1488,34.24956666666667,34.577133333333336
2024-12-02,34.2054,34.3111,34.6406
2024-12-03,34.2175,34.3083,34.6334
2024-12-04,34.0745,34.1734,34.4984
2024-12-05,33.95085,34.04715,34.37435
2024-12-06,33.8272,33.9209,34.2503
2024-12-07,33.79156666666667,33.886500000000005,34.211733333333335
2024-12-08,33.75593333333333,33.8521,34.17316666666667
2024-12-09,33.7203,33.8177,34.1346
2024-12-10,33.61815,33.71255,34.0329
2024-12-11,33.516,33.6074,33.9312
2024-12-12,33.5891,33.6791,34.0
2024-12-13,33.7628,33.8438,34.166
2024-12-14,33.79866666666666,33.8813,34.2037
2024-12-15,33.83453333333333,33.9188,34.2414
2024-12-16,33.8704,33.9563,34.2791
2024-12-17,33.8477,33.939,34.2683
2024-12-18,33.9726,34.0664,34.3969
2024-12-19,34.3234,34.4191,34.7544
2024-12-20,34.3278,34.4207,34.7455
2024-12-21,34.2203,34.31386666666666,34.643633333333334
2024-12-22,34.1128,34.207033333333335,34.54176666666667
2024-12-23,34.0053,34.1002,34.4399
2024-12-24,33.9545,34.05,34.3826
2024-12-25,33.9166,34.0051,34.3511
2024-12-26,33.9556,34.0497,34.3836
2024-12-27,33.8709,33.9682,34.2924
2024-12-28,33.831066666666665,33.922000000000004,34.243633333333335
2024-12-29,33.79123333333333,33.8758,34.19486666666666
2024-12-30,33.7514,33.8296,34.1461
